eve,loc
1,3640152
2,3640164
1,3640167
1,3640171
1,3640175
2,3640177
1,3640178
1,3640185
1,3640191
1,3640194
1,3640195
1,3640196
2,3640197
1,3640200
1,3640206
9,3640207
2,3640210
2,3640211
1,3640212
1,3640213
5,3640214
1,3640216
7,3640217
1,3640223
2,3640224
1,3640225
1,3640226
1,3640228
1,3640229
8,3640230
2,3640232
2,3640235
8,3640237
2,3640238
1,3640240
13,3640243
1,3640251
8,3640253
13,3640256
1,3640260
1,3640261
1,3640263
3,3640265
1,3640267
1,3640270
1,3640271
1,3640272
1,3640275
2,3640277
12,3640279
1,3640281
1,3640284
2,3640285
3,3640289
1,3640290
3,3640292
2,3640293
1,3640294
1,3640296
2,3640297
3,3640298
1,3640301
1,3640302
3,3640304
1,3640305
1,3640306
3,3640308
1,3640309
1,3640311
1,3640313
3,3640314
6,3640316
9,3640318
1,3640319
11,3640320
19,3640321
2,3640322
1,3640323
13,3640325
1,3640328
9,3640329
40,3640330
3,3640331
3,3640332
8,3640333
5,3640334
9,3640335
1,3640336
1,3640338
8,3640339
4,3640340
3,3640341
1,3640342
1,3640343
3,3640344
7,3640346
1,3640347
11,3640349
5,3640350
1,3640351
4,3640354
1,3640355
1,3640357
4,3640358
1,3640359
3,3640360
3,3640361
3,3640362
5,3640363
2,3640364
1,3640365
21,3640366
9,3640367
24,3640371
33,3640372
5,3640373
8,3640374
16,3640375
4,3640377
2,3640378
5,3640379
4,3640380
6,3640381
4,3640382
1,3640384
3,3640386
4,3640387
6,3640389
8,3640390
4,3640391
4,3640393
2,3640394
3,3640395
1,3640396
1,3640398
2,3640400
2,3640402
1,3640406
18,3640407
2,3640408
4,3640412
1,3640414
1,3640415
1,3640420
2,3640436
1,3640437
7,3640439
1,3640445
3,3640446
1,3640449
1,3640454
1,3640460
1,3640461
3,3640462
1,3640468
3,3640471
1,3640472
1,3640473
2,3640477
1,3640479
1,3640480
1,3640482
1,3640483
1,3640486
1,3640488
1,3640489
1,3640490
1,3640492
1,3640497
1,3640501
1,3640503
1,3640507
1,3640514
1,3640519
1,3640521
1,3640525
1,3640533
1,3640535
1,3640536
1,3640541
